id,first_name,last_name,customer_name,email,amount,currency,status
CUST-002393,Ishaan,Afrika,Ishaan Afrika,ishaanafrika@gmail.com,33270,INR,active
CUST-002394,Erminia,Alodie,Erminia Alodie,erminiaalodie@gmail.com,524170,INR,in_progress
CUST-002395,Elle,Sen,Elle Sen,ellesen@gmail.com,934790,INR,active
CUST-002396,Drucy,Arissa,Drucy Arissa,drucyarissa@gmail.com,879580,INR,overdue
CUST-002397,Ashla,Adiana,Ashla Adiana,ashlaadiana@gmail.com,568240,INR,in_progress
CUST-002398,Heda,Aeriela,Heda Aeriela,hedaaeriela@gmail.com,535660,INR,overdue
CUST-002399,Vikas,Alvita,Vikas Alvita,vikasalvita@gmail.com,839810,INR,active
CUST-002400,Eleonore,Amberly,Eleonore Amberly,eleonoreamberly@gmail.com,77960,INR,overdue
CUST-002401,Ramesh,Aiken,Ramesh Aiken,rameshaiken@gmail.com,222860,INR,active
CUST-002402,Shalini,Adrianne,Shalini Adrianne,shaliniadrianne@gmail.com,149280,INR,in_progress
CUST-002403,Corissa,Arley,Corissa Arley,corissaarley@gmail.com,453560,INR,recovered
CUST-002404,Janith,Aylmer,Janith Aylmer,janithaylmer@gmail.com,681990,INR,in_progress
CUST-002405,Elisabetta,Alina,Elisabetta Alina,elisabettaalina@gmail.com,992330,INR,recovered
CUST-002406,Elnore,Pawar,Elnore Pawar,elnorepawar@gmail.com,111410,INR,active
CUST-002407,Amelie,Amby,Amelie Amby,amelieamby@gmail.com,35550,INR,overdue
CUST-002408,Coreen,Amorete,Coreen Amorete,coreenamorete@gmail.com,632940,INR,pending
CUST-002409,Brear,Berck,Brear Berck,brearberck@gmail.com,836920,INR,overdue
CUST-002410,Dhruv,Alie,Dhruv Alie,dhruvalie@gmail.com,559510,INR,in_progress
CUST-002411,Collete,Alben,Collete Alben,colletealben@gmail.com,297980,INR,active
CUST-002412,Adrienne,Bithia,Adrienne Bithia,adriennebithia@gmail.com,301210,INR,active
CUST-002413,Daisy,Angela,Daisy Angela,daisyangela@gmail.com,564180,INR,overdue
CUST-002414,Gladys,Alguire,Gladys Alguire,gladysalguire@gmail.com,866050,INR,active
CUST-002415,Damita,Abshier,Damita Abshier,damitaabshier@gmail.com,946900,INR,pending
CUST-002416,Fredia,Barbaresi,Fredia Barbaresi,frediabarbaresi@gmail.com,281030,INR,active
CUST-002417,Jaclin,Bentlee,Jaclin Bentlee,jaclinbentlee@gmail.com,639590,INR,active
CUST-002418,Hedwig,Alduino,Hedwig Alduino,hedwigalduino@gmail.com,919650,INR,active
CUST-002419,Ange,Alverson,Ange Alverson,angealverson@gmail.com,570080,INR,in_progress
CUST-002420,Bamby,Arnie,Bamby Arnie,bambyarnie@gmail.com,989450,INR,in_progress
CUST-002421,Harlie,Baumbaugh,Harlie Baumbaugh,harliebaumbaugh@gmail.com,896370,INR,pending
CUST-002422,Ericka,Bauske,Ericka Bauske,erickabauske@gmail.com,972060,INR,pending
CUST-002423,Irena,Basir,Irena Basir,irenabasir@gmail.com,845660,INR,pending
CUST-002424,Hanna,Aldarcie,Hanna Aldarcie,hannaaldarcie@gmail.com,307310,INR,in_progress
CUST-002425,Adria,Allbee,Adria Allbee,adriaallbee@gmail.com,180130,INR,in_progress
CUST-002426,Sneha,Blum,Sneha Blum,snehablum@gmail.com,410420,INR,in_progress
CUST-002427,Claudina,Adlay,Claudina Adlay,claudinaadlay@gmail.com,481650,INR,in_progress
CUST-002428,Gwyn,Baptista,Gwyn Baptista,gwynbaptista@gmail.com,190020,INR,overdue
CUST-002429,Chiquita,Airel,Chiquita Airel,chiquitaairel@gmail.com,245690,INR,recovered
CUST-002430,Angelique,Allbee,Angelique Allbee,angeliqueallbee@gmail.com,985260,INR,recovered
CUST-002431,Frederique,Bilbe,Frederique Bilbe,frederiquebilbe@gmail.com,640030,INR,pending
CUST-002432,Dottie,Blane,Dottie Blane,dottieblane@gmail.com,181160,INR,in_progress
CUST-002433,Ariella,Alexandria,Ariella Alexandria,ariellaalexandria@gmail.com,910040,INR,pending
CUST-002434,Dacy,Alleyn,Dacy Alleyn,dacyalleyn@gmail.com,359380,INR,overdue
CUST-002435,Caroljean,Adley,Caroljean Adley,caroljeanadley@gmail.com,518630,INR,recovered
CUST-002436,Anestassia,Aloysia,Anestassia Aloysia,anestassiaaloysia@gmail.com,537750,INR,pending
CUST-002437,Blakeley,Adaline,Blakeley Adaline,blakeleyadaline@gmail.com,654620,INR,active
CUST-002438,Ashli,Aelber,Ashli Aelber,ashliaelber@gmail.com,565260,INR,active
CUST-002439,Hendrika,Barber,Hendrika Barber,hendrikabarber@gmail.com,300810,INR,pending
CUST-002440,Eachelle,Bethel,Eachelle Bethel,eachellebethel@gmail.com,882620,INR,active
CUST-002441,Ardys,Aman,Ardys Aman,ardysaman@gmail.com,648110,INR,pending
CUST-002442,Bee,Ansela,Bee Ansela,beeansela@gmail.com,845870,INR,pending
CUST-002443,Becky,Ardella,Becky Ardella,beckyardella@gmail.com,886650,INR,active
CUST-002444,Anthia,Addy,Anthia Addy,anthiaaddy@gmail.com,12720,INR,pending
CUST-002445,Arleen,Ammon,Arleen Ammon,arleenammon@gmail.com,390050,INR,pending
CUST-002446,Dael,Betz,Dael Betz,daelbetz@gmail.com,60910,INR,active
CUST-002447,Elisabeth,Bazluke,Elisabeth Bazluke,elisabethbazluke@gmail.com,220380,INR,overdue
CUST-002448,Daron,An,Daron An,daronan@gmail.com,812780,INR,recovered
CUST-002449,Em,Albright,Em Albright,emalbright@gmail.com,949130,INR,active
CUST-002450,Adoree,Bannister,Adoree Bannister,adoreebannister@gmail.com,756530,INR,recovered
CUST-002451,Sumit,Adelle,Sumit Adelle,sumitadelle@gmail.com,501000,INR,pending
CUST-002452,Berri,Beverley,Berri Beverley,berribeverley@gmail.com,159840,INR,in_progress
CUST-002453,Anjanette,Beebe,Anjanette Beebe,anjanettebeebe@gmail.com,986340,INR,overdue
CUST-002454,Esta,Ally,Esta Ally,estaally@gmail.com,976210,INR,in_progress
CUST-002455,Pranav,Arlee,Pranav Arlee,pranavarlee@gmail.com,680210,INR,overdue
CUST-002456,Britte,Aubigny,Britte Aubigny,britteaubigny@gmail.com,802300,INR,pending
CUST-002457,Daisey,Bennet,Daisey Bennet,daiseybennet@gmail.com,349950,INR,overdue
CUST-002458,Cloris,Ag,Cloris Ag,clorisag@gmail.com,814990,INR,overdue
CUST-002459,Eugenia,Aristotle,Eugenia Aristotle,eugeniaaristotle@gmail.com,3010,INR,in_progress
CUST-002460,Eulalie,Blalock,Eulalie Blalock,eulalieblalock@gmail.com,563690,INR,pending
CUST-002461,Breena,Avis,Breena Avis,breenaavis@gmail.com,409980,INR,recovered
CUST-002462,Alisun,Angel,Alisun Angel,alisunangel@gmail.com,403500,INR,pending
CUST-002463,Ami,Baumann,Ami Baumann,amibaumann@gmail.com,86400,INR,pending
CUST-002464,Chloette,Bara,Chloette Bara,chloettebara@gmail.com,652840,INR,overdue
CUST-002465,Helenka,Gill,Helenka Gill,helenkagill@gmail.com,224610,INR,overdue
CUST-002466,Cyndia,Adriell,Cyndia Adriell,cyndiaadriell@gmail.com,445460,INR,recovered
CUST-002467,Heddi,Abert,Heddi Abert,heddiabert@gmail.com,140370,INR,in_progress
CUST-002468,Frederique,Batish,Frederique Batish,frederiquebatish@gmail.com,762240,INR,recovered
CUST-002469,Ethelyn,Anne,Ethelyn Anne,ethelynanne@gmail.com,574660,INR,in_progress
CUST-002470,De,Baerl,De Baerl,debaerl@gmail.com,368290,INR,in_progress
CUST-002471,Andriette,Beall,Andriette Beall,andriettebeall@gmail.com,307790,INR,recovered
CUST-002472,Griselda,Ancalin,Griselda Ancalin,griseldaancalin@gmail.com,745910,INR,in_progress
CUST-002473,Elberta,Aloin,Elberta Aloin,elbertaaloin@gmail.com,421090,INR,in_progress
CUST-002474,Carena,Blase,Carena Blase,carenablase@gmail.com,565180,INR,recovered
CUST-002475,Elvina,Audette,Elvina Audette,elvinaaudette@gmail.com,722300,INR,active
CUST-002476,Ardisj,Bakerman,Ardisj Bakerman,ardisjbakerman@gmail.com,390780,INR,overdue
CUST-002477,Carree,Adigun,Carree Adigun,carreeadigun@gmail.com,899840,INR,overdue
CUST-002478,Ardath,Ardin,Ardath Ardin,ardathardin@gmail.com,689600,INR,recovered
CUST-002479,Hortensia,Arnold,Hortensia Arnold,hortensiaarnold@gmail.com,865860,INR,pending
CUST-002480,Annabell,Amsden,Annabell Amsden,annabellamsden@gmail.com,80480,INR,pending
CUST-002481,Janeva,Alyce,Janeva Alyce,janevaalyce@gmail.com,503460,INR,in_progress
CUST-002482,Ali,Alva,Ali Alva,alialva@gmail.com,299860,INR,overdue
CUST-002483,De,Almeria,De Almeria,dealmeria@gmail.com,75750,INR,overdue
CUST-002484,Bellina,Bergquist,Bellina Bergquist,bellinabergquist@gmail.com,253950,INR,in_progress
CUST-002485,Hesther,Alice,Hesther Alice,hestheralice@gmail.com,925550,INR,in_progress
CUST-002486,Chrystal,Angelita,Chrystal Angelita,chrystalangelita@gmail.com,804680,INR,in_progress
CUST-002487,Gill,Basham,Gill Basham,gillbasham@gmail.com,395200,INR,active
CUST-002488,Ester,Bee,Ester Bee,esterbee@gmail.com,706760,INR,in_progress
CUST-002489,Cora,Arlina,Cora Arlina,coraarlina@gmail.com,70800,INR,active
CUST-002490,Adore,Ansilma,Adore Ansilma,adoreansilma@gmail.com,598470,INR,overdue
CUST-002491,Fan,Bayard,Fan Bayard,fanbayard@gmail.com,884500,INR,active
CUST-002492,Clarisse,Best,Clarisse Best,clarissebest@gmail.com,212560,INR,in_progress
CUST-002493,Felecia,Albion,Felecia Albion,feleciaalbion@gmail.com,513810,INR,overdue
CUST-002494,Claire,Annamaria,Claire Annamaria,claireannamaria@gmail.com,51380,INR,active
CUST-002495,Catha,Ailyn,Catha Ailyn,cathaailyn@gmail.com,373900,INR,overdue
CUST-002496,Cecelia,Adah,Cecelia Adah,ceceliaadah@gmail.com,433080,INR,in_progress
CUST-002497,Donella,Aryn,Donella Aryn,donellaaryn@gmail.com,53190,INR,overdue
CUST-002498,Gui,Ariadne,Gui Ariadne,guiariadne@gmail.com,701310,INR,recovered
CUST-002499,Dulcea,Bilek,Dulcea Bilek,dulceabilek@gmail.com,129220,INR,in_progress
CUST-002500,Elisabetta,Beckett,Elisabetta Beckett,elisabettabeckett@gmail.com,673710,INR,pending
CUST-002501,Ferdinanda,Barb,Ferdinanda Barb,ferdinandabarb@gmail.com,96240,INR,active
CUST-002502,Claudina,Antebi,Claudina Antebi,claudinaantebi@gmail.com,930950,INR,overdue
CUST-002503,Allyson,Alexa,Allyson Alexa,allysonalexa@gmail.com,509640,INR,in_progress
CUST-002504,Ambur,Allard,Ambur Allard,amburallard@gmail.com,361510,INR,active
CUST-002505,Felicity,Bastian,Felicity Bastian,felicitybastian@gmail.com,742570,INR,active
CUST-002506,Indira,Adelaida,Indira Adelaida,indiraadelaida@gmail.com,993310,INR,in_progress
CUST-002507,Doralynne,Adriel,Doralynne Adriel,doralynneadriel@gmail.com,205870,INR,pending
CUST-002508,Beth,Belloir,Beth Belloir,bethbelloir@gmail.com,61030,INR,recovered
CUST-002509,Dina,Bevon,Dina Bevon,dinabevon@gmail.com,878390,INR,active
CUST-002510,Atlanta,Annmarie,Atlanta Annmarie,atlantaannmarie@gmail.com,139400,INR,recovered
CUST-002511,Goldia,Hegde,Goldia Hegde,goldiahegde@gmail.com,787640,INR,overdue
CUST-002512,Allina,Allison,Allina Allison,allinaallison@gmail.com,775900,INR,recovered
CUST-002513,Britteny,Aryn,Britteny Aryn,brittenyaryn@gmail.com,831060,INR,in_progress
CUST-002514,Arluene,Blanchette,Arluene Blanchette,arlueneblanchette@gmail.com,16340,INR,active
CUST-002515,Davina,Bethel,Davina Bethel,davinabethel@gmail.com,275930,INR,active
CUST-002516,Jany,Alo,Jany Alo,janyalo@gmail.com,899250,INR,overdue
CUST-002517,Dela,Adhern,Dela Adhern,delaadhern@gmail.com,565990,INR,in_progress
CUST-002518,Ailis,Bartholomew,Ailis Bartholomew,ailisbartholomew@gmail.com,277980,INR,in_progress
CUST-002519,Neeta,Armillas,Neeta Armillas,neetaarmillas@gmail.com,954980,INR,overdue
CUST-002520,Chloris,Arvin,Chloris Arvin,chlorisarvin@gmail.com,649740,INR,in_progress
CUST-002521,Heloise,Bamberger,Heloise Bamberger,heloisebamberger@gmail.com,482130,INR,in_progress
CUST-002522,Jen,Bannon,Jen Bannon,jenbannon@gmail.com,169190,INR,in_progress
CUST-002523,Gabrielle,Bodrogi,Gabrielle Bodrogi,gabriellebodrogi@gmail.com,408650,INR,overdue
CUST-002524,Aarav,Alvord,Aarav Alvord,aaravalvord@gmail.com,394220,INR,in_progress
CUST-002525,Arlinda,Ardolino,Arlinda Ardolino,arlindaardolino@gmail.com,474030,INR,recovered
CUST-002526,Alanah,Blim,Alanah Blim,alanahblim@gmail.com,408900,INR,active
CUST-002527,Angil,Abie,Angil Abie,angilabie@gmail.com,874590,INR,overdue
CUST-002528,Dahlia,Amati,Dahlia Amati,dahliaamati@gmail.com,738420,INR,recovered
CUST-002529,Danni,Appleton,Danni Appleton,danniappleton@gmail.com,618290,INR,overdue
CUST-002530,Farrah,Barrada,Farrah Barrada,farrahbarrada@gmail.com,152950,INR,overdue
CUST-002531,Beitris,Shetty,Beitris Shetty,beitrisshetty@gmail.com,360160,INR,pending
CUST-002532,Dannye,Bainter,Dannye Bainter,dannyebainter@gmail.com,697690,INR,overdue
CUST-002533,Christalle,Anse,Christalle Anse,christalleanse@gmail.com,236240,INR,recovered
CUST-002534,Frieda,Bik,Frieda Bik,friedabik@gmail.com,387270,INR,in_progress
CUST-002535,Barbra,Ahab,Barbra Ahab,barbraahab@gmail.com,446810,INR,overdue
CUST-002536,Hinda,Adala,Hinda Adala,hindaadala@gmail.com,773930,INR,active
CUST-002537,Mohit,Anthe,Mohit Anthe,mohitanthe@gmail.com,935040,INR,recovered
CUST-002538,Gwendolen,Biegel,Gwendolen Biegel,gwendolenbiegel@gmail.com,300300,INR,recovered
CUST-002539,Charity,Affer,Charity Affer,charityaffer@gmail.com,293170,INR,active
CUST-002540,Issi,Aubyn,Issi Aubyn,issiaubyn@gmail.com,646980,INR,overdue
CUST-002541,Geralda,Bierman,Geralda Bierman,geraldabierman@gmail.com,582170,INR,in_progress
CUST-002542,Ediva,Bobinette,Ediva Bobinette,edivabobinette@gmail.com,40880,INR,in_progress
CUST-002543,Constancy,Ashman,Constancy Ashman,constancyashman@gmail.com,43220,INR,in_progress
CUST-002544,George,Alden,George Alden,georgealden@gmail.com,46620,INR,recovered
CUST-002545,Drucie,Anselma,Drucie Anselma,drucieanselma@gmail.com,177350,INR,active
CUST-002546,Caty,Blunk,Caty Blunk,catyblunk@gmail.com,22680,INR,overdue
CUST-002547,Athena,Binni,Athena Binni,athenabinni@gmail.com,548060,INR,recovered
CUST-002548,Drusilla,Balling,Drusilla Balling,drusillaballing@gmail.com,940100,INR,overdue
CUST-002549,Carmela,Ailbert,Carmela Ailbert,carmelaailbert@gmail.com,185210,INR,recovered
CUST-002550,Kabir,Allain,Kabir Allain,kabirallain@gmail.com,12780,INR,overdue
CUST-002551,Aurea,Abby,Aurea Abby,aureaabby@gmail.com,69270,INR,overdue
CUST-002552,Charlot,Amelia,Charlot Amelia,charlotamelia@gmail.com,994660,INR,recovered
CUST-002553,Carlynn,Adaurd,Carlynn Adaurd,carlynnadaurd@gmail.com,951370,INR,in_progress
CUST-002554,Christyna,Bartholomew,Christyna Bartholomew,christynabartholomew@gmail.com,281510,INR,overdue
CUST-002555,Alidia,Anastasia,Alidia Anastasia,alidiaanastasia@gmail.com,781120,INR,pending
CUST-002556,Goldy,Abbotsun,Goldy Abbotsun,goldyabbotsun@gmail.com,798730,INR,recovered
CUST-002557,Ermengarde,Alvita,Ermengarde Alvita,ermengardealvita@gmail.com,855250,INR,pending
CUST-002558,Estele,Basir,Estele Basir,estelebasir@gmail.com,606730,INR,overdue
CUST-002559,Ilka,Alba,Ilka Alba,ilkaalba@gmail.com,651380,INR,overdue
CUST-002560,Avril,Bergeron,Avril Bergeron,avrilbergeron@gmail.com,369580,INR,in_progress
CUST-002561,Fey,Adelaja,Fey Adelaja,feyadelaja@gmail.com,8380,INR,in_progress
CUST-002562,Bonita,Adolphe,Bonita Adolphe,bonitaadolphe@gmail.com,868840,INR,active
CUST-002563,Cassy,Alper,Cassy Alper,cassyalper@gmail.com,573960,INR,in_progress
CUST-002564,Helene,Blight,Helene Blight,heleneblight@gmail.com,918240,INR,recovered
CUST-002565,Muhammad,Ama,Muhammad Ama,muhammadama@gmail.com,386930,INR,recovered
CUST-002566,Charis,Blanchard,Charis Blanchard,charisblanchard@gmail.com,252170,INR,active
CUST-002567,Corabel,Blanc,Corabel Blanc,corabelblanc@gmail.com,595500,INR,overdue
CUST-002568,Betti,Anallese,Betti Anallese,bettianallese@gmail.com,636200,INR,in_progress
CUST-002569,Ivie,Andrei,Ivie Andrei,ivieandrei@gmail.com,587060,INR,in_progress
CUST-002570,Cherise,Balthazar,Cherise Balthazar,cherisebalthazar@gmail.com,232900,INR,pending
CUST-002571,Charlean,Barnum,Charlean Barnum,charleanbarnum@gmail.com,380600,INR,recovered
CUST-002572,Charmion,Alverson,Charmion Alverson,charmionalverson@gmail.com,976130,INR,recovered
CUST-002573,Andee,Azriel,Andee Azriel,andeeazriel@gmail.com,368250,INR,pending
CUST-002574,Ayn,Abigael,Ayn Abigael,aynabigael@gmail.com,485910,INR,overdue
CUST-002575,Muhammad,Bibbye,Muhammad Bibbye,muhammadbibbye@gmail.com,861440,INR,pending
CUST-002576,Hermine,Albric,Hermine Albric,herminealbric@gmail.com,984800,INR,active
CUST-002577,Angelica,Berry,Angelica Berry,angelicaberry@gmail.com,643430,INR,recovered
CUST-002578,Caye,Aeriela,Caye Aeriela,cayeaeriela@gmail.com,854160,INR,recovered
CUST-002579,Vishal,Andrus,Vishal Andrus,vishalandrus@gmail.com,576470,INR,in_progress
CUST-002580,Etheline,Blandina,Etheline Blandina,ethelineblandina@gmail.com,136410,INR,recovered
CUST-002581,Eloise,Angil,Eloise Angil,eloiseangil@gmail.com,206370,INR,recovered
CUST-002582,Helga,Artema,Helga Artema,helgaartema@gmail.com,203820,INR,pending
CUST-002583,Afton,Arie,Afton Arie,aftonarie@gmail.com,399200,INR,active
CUST-002584,Chastity,Arnon,Chastity Arnon,chastityarnon@gmail.com,851250,INR,pending
CUST-002585,Carie,Anallese,Carie Anallese,carieanallese@gmail.com,735570,INR,recovered
CUST-002586,Daffy,Bee,Daffy Bee,daffybee@gmail.com,292340,INR,active
CUST-002587,Alys,Armalda,Alys Armalda,alysarmalda@gmail.com,883640,INR,overdue
CUST-002588,Colette,Aynat,Colette Aynat,coletteaynat@gmail.com,540980,INR,pending
CUST-002589,Fancy,Bernardo,Fancy Bernardo,fancybernardo@gmail.com,399380,INR,in_progress
CUST-002590,Dianne,Amalberga,Dianne Amalberga,dianneamalberga@gmail.com,672230,INR,recovered
CUST-002591,Aloysia,Aklog,Aloysia Aklog,aloysiaaklog@gmail.com,406560,INR,in_progress
CUST-002592,Ellissa,Barthol,Ellissa Barthol,ellissabarthol@gmail.com,315210,INR,recovered
CUST-002593,Faun,Bagger,Faun Bagger,faunbagger@gmail.com,927840,INR,pending
CUST-002594,Christian,Bogey,Christian Bogey,christianbogey@gmail.com,310830,INR,active
CUST-002595,Bertie,Bliss,Bertie Bliss,bertiebliss@gmail.com,889450,INR,overdue
CUST-002596,Bebe,Aldo,Bebe Aldo,bebealdo@gmail.com,47070,INR,in_progress
CUST-002597,Gus,Adolph,Gus Adolph,gusadolph@gmail.com,53750,INR,active
CUST-002598,Andrei,Blank,Andrei Blank,andreiblank@gmail.com,236110,INR,active
CUST-002599,Dorothee,Attenborough,Dorothee Attenborough,dorotheeattenborough@gmail.com,834790,INR,in_progress
CUST-002600,Corenda,Alda,Corenda Alda,corendaalda@gmail.com,454050,INR,overdue
CUST-002601,Gwenette,Arly,Gwenette Arly,gwenettearly@gmail.com,871500,INR,in_progress
CUST-002602,Enrichetta,Allissa,Enrichetta Allissa,enrichettaallissa@gmail.com,915800,INR,recovered
CUST-002603,Jeana,Adel,Jeana Adel,jeanaadel@gmail.com,172950,INR,overdue
CUST-002604,Jeanine,Balas,Jeanine Balas,jeaninebalas@gmail.com,839940,INR,in_progress
CUST-002605,Darbie,Anyah,Darbie Anyah,darbieanyah@gmail.com,147440,INR,active
CUST-002606,Hortensia,Alejo,Hortensia Alejo,hortensiaalejo@gmail.com,423460,INR,pending
CUST-002607,Cherey,Bernardine,Cherey Bernardine,chereybernardine@gmail.com,898760,INR,in_progress
CUST-002608,Daile,Bessie,Daile Bessie,dailebessie@gmail.com,996300,INR,overdue
CUST-002609,Cecilla,Arabel,Cecilla Arabel,cecillaarabel@gmail.com,760880,INR,in_progress
CUST-002610,Demeter,Billen,Demeter Billen,demeterbillen@gmail.com,93840,INR,active
CUST-002611,Alison,Binnie,Alison Binnie,alisonbinnie@gmail.com,583430,INR,pending
CUST-002612,Doloritas,Ashil,Doloritas Ashil,doloritasashil@gmail.com,17390,INR,pending
CUST-002613,Jane,Amara,Jane Amara,janeamara@gmail.com,473760,INR,active
CUST-002614,Cynde,Ainsworth,Cynde Ainsworth,cyndeainsworth@gmail.com,897120,INR,active
CUST-002615,Dorotea,Adelle,Dorotea Adelle,doroteaadelle@gmail.com,839530,INR,pending
CUST-002616,Dorey,Boardman,Dorey Boardman,doreyboardman@gmail.com,661490,INR,active
CUST-002617,Grayce,Ancilin,Grayce Ancilin,grayceancilin@gmail.com,551990,INR,in_progress
CUST-002618,Ilsa,Berga,Ilsa Berga,ilsaberga@gmail.com,421020,INR,recovered
CUST-002619,Carlie,Betz,Carlie Betz,carliebetz@gmail.com,908450,INR,overdue
CUST-002620,Jeni,Bhatt,Jeni Bhatt,jenibhatt@gmail.com,825190,INR,recovered
CUST-002621,Audi,Alton,Audi Alton,audialton@gmail.com,591190,INR,pending
CUST-002622,Edeline,Aronson,Edeline Aronson,edelinearonson@gmail.com,439770,INR,recovered
CUST-002623,Cele,Binnings,Cele Binnings,celebinnings@gmail.com,242900,INR,active
CUST-002624,Adriane,Berkow,Adriane Berkow,adrianeberkow@gmail.com,497360,INR,active
CUST-002625,Izabel,Alake,Izabel Alake,izabelalake@gmail.com,487120,INR,in_progress
CUST-002626,Florri,Alana,Florri Alana,florrialana@gmail.com,221290,INR,pending
CUST-002627,Domini,Bang,Domini Bang,dominibang@gmail.com,648720,INR,in_progress
CUST-002628,Ginnie,Asare,Ginnie Asare,ginnieasare@gmail.com,929550,INR,in_progress
CUST-002629,Billie,Adriene,Billie Adriene,billieadriene@gmail.com,78710,INR,recovered
CUST-002630,Charla,Astto,Charla Astto,charlaastto@gmail.com,457470,INR,recovered
CUST-002631,Brynn,Arleyne,Brynn Arleyne,brynnarleyne@gmail.com,889330,INR,pending
CUST-002632,Elita,Avraham,Elita Avraham,elitaavraham@gmail.com,923450,INR,pending
CUST-002633,Emyle,Bara,Emyle Bara,emylebara@gmail.com,749200,INR,recovered
CUST-002634,Cindie,Belden,Cindie Belden,cindiebelden@gmail.com,674820,INR,active
CUST-002635,Colly,Batista,Colly Batista,collybatista@gmail.com,230910,INR,recovered
CUST-002636,Charlean,Avie,Charlean Avie,charleanavie@gmail.com,22680,INR,overdue
CUST-002637,Ethelyn,Ailin,Ethelyn Ailin,ethelynailin@gmail.com,433960,INR,in_progress
CUST-002638,Davida,Abdella,Davida Abdella,davidaabdella@gmail.com,513520,INR,overdue
CUST-002639,Abhishek,Bara,Abhishek Bara,abhishekbara@gmail.com,599090,INR,recovered
CUST-002640,Alverta,Amye,Alverta Amye,alvertaamye@gmail.com,71680,INR,active
CUST-002641,Athena,Adim,Athena Adim,athenaadim@gmail.com,985760,INR,pending
CUST-002642,Audie,Armstrong,Audie Armstrong,audiearmstrong@gmail.com,456430,INR,pending
